,Type,Sender,Recipient,Transaction,Message,View,Num_transaction,Result
0,Pre-prepare,Replica_0,Replica_1,"['Ana', 'Elisa', 400]",,0,0,
1,Pre-prepare,Replica_0,Replica_2,"['Ana', 'Elisa', 400]",,0,0,
2,Pre-prepare,Replica_0,Replica_3,"['Ana', 'Elisa', 400]",,0,0,
3,Prepare,Replica_0,Replica_1,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
4,Prepare,Replica_0,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
5,Prepare,Replica_1,Replica_0,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
6,Prepare,Replica_0,Replica_3,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
7,Prepare,Replica_3,Replica_0,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
8,Prepare,Replica_1,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
9,Prepare,Replica_3,Replica_1,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
10,Prepare,Replica_1,Replica_3,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
11,Prepare,Replica_3,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 0, 'Num_transaction': 0}",,,
12,Commit,Replica_1,Replica_0,,True,,,
13,Commit,Replica_0,Replica_1,,True,,,
14,Commit,Replica_1,Replica_2,,True,,,
15,Commit,Replica_3,Replica_0,,True,,,
16,Commit,Replica_0,Replica_2,,True,,,
17,Commit,Replica_3,Replica_1,,True,,,
18,Commit,Replica_1,Replica_3,,True,,,
19,Commit,Replica_0,Replica_3,,True,,,
20,Commit,Replica_3,Replica_2,,True,,,
21,Inform,Replica_3,Client,"['Ana', 'Elisa', 400]",,,0,"{'Ana': 100, 'Elisa': 500}"
22,Inform,Replica_0,Client,"['Ana', 'Elisa', 400]",,,0,"{'Ana': 100, 'Elisa': 500}"
23,Inform,Replica_1,Client,"['Ana', 'Elisa', 400]",,,0,"{'Ana': 100, 'Elisa': 500}"
24,Pre-prepare,Replica_1,Replica_0,"['Ana', 'Elisa', 400]",,1,1,
25,Pre-prepare,Replica_1,Replica_2,"['Ana', 'Elisa', 400]",,1,1,
26,Pre-prepare,Replica_1,Replica_3,"['Ana', 'Elisa', 400]",,1,1,
27,Prepare,Replica_0,Replica_1,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
28,Prepare,Replica_1,Replica_0,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
29,Prepare,Replica_0,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
30,Prepare,Replica_1,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
31,Prepare,Replica_3,Replica_0,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
32,Prepare,Replica_0,Replica_3,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
33,Prepare,Replica_3,Replica_1,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
34,Prepare,Replica_1,Replica_3,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
35,Prepare,Replica_3,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 1, 'Num_transaction': 1}",,,
36,Commit,Replica_0,Replica_1,,True,,,
37,Commit,Replica_0,Replica_2,,True,,,
38,Commit,Replica_1,Replica_0,,True,,,
39,Commit,Replica_3,Replica_0,,True,,,
40,Commit,Replica_0,Replica_3,,True,,,
41,Commit,Replica_1,Replica_2,,True,,,
42,Commit,Replica_3,Replica_1,,True,,,
43,Commit,Replica_1,Replica_3,,True,,,
44,Commit,Replica_3,Replica_2,,True,,,
45,Inform,Replica_1,Client,"['Ana', 'Elisa', 400]",,,1,"{'Ana': 100, 'Elisa': 500}"
46,Inform,Replica_0,Client,"['Ana', 'Elisa', 400]",,,1,"{'Ana': 100, 'Elisa': 500}"
47,Inform,Replica_3,Client,"['Ana', 'Elisa', 400]",,,1,"{'Ana': 100, 'Elisa': 500}"
48,View change,Replica_1,Replica_0,,,,,
49,View change,Replica_3,Replica_0,,,,,
50,View change,Replica_0,Replica_0,,,,,
51,View change,Replica_3,Replica_1,,,,,
52,View change,Replica_0,Replica_1,,,,,
53,View change,Replica_3,Replica_2,,,,,
54,View change,Replica_1,Replica_1,,,,,
55,View change,Replica_0,Replica_2,,,,,
56,View change,Replica_1,Replica_2,,,,,
57,View change,Replica_0,Replica_3,,,,,
58,View change,Replica_3,Replica_3,,,,,
59,View change,Replica_1,Replica_3,,,,,
60,New view,Replica_1,Replica_0,,,1,,
61,New view,Replica_1,Replica_1,,,1,,
62,New view,Replica_1,Replica_2,,,1,,
63,New view,Replica_1,Replica_3,,,1,,
64,New view,Replica_2,Client,,,3,,
65,Pre-prepare,Replica_3,Replica_0,"['Ana', 'Elisa', 400]",,3,2,
66,Pre-prepare,Replica_3,Replica_1,"['Ana', 'Elisa', 400]",,3,2,
67,Pre-prepare,Replica_3,Replica_2,"['Ana', 'Elisa', 400]",,3,2,
68,Prepare,Replica_1,Replica_0,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
69,Prepare,Replica_0,Replica_1,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
70,Prepare,Replica_1,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
71,Prepare,Replica_0,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
72,Prepare,Replica_3,Replica_0,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
73,Prepare,Replica_0,Replica_3,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
74,Prepare,Replica_3,Replica_1,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
75,Prepare,Replica_1,Replica_3,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
76,Prepare,Replica_3,Replica_2,,"{'Transaction': ['Ana', 'Elisa', 400], 'View': 3, 'Num_transaction': 2}",,,
77,Commit,Replica_1,Replica_0,,True,,,
78,Commit,Replica_0,Replica_1,,True,,,
79,Commit,Replica_1,Replica_2,,True,,,
80,Commit,Replica_0,Replica_2,,True,,,
81,Commit,Replica_3,Replica_0,,True,,,
82,Commit,Replica_1,Replica_3,,True,,,
83,Commit,Replica_3,Replica_1,,True,,,
84,Commit,Replica_0,Replica_3,,True,,,
85,Commit,Replica_3,Replica_2,,True,,,
86,Inform,Replica_0,Client,"['Ana', 'Elisa', 400]",,,2,"{'Ana': 100, 'Elisa': 500}"
87,Inform,Replica_1,Client,"['Ana', 'Elisa', 400]",,,2,"{'Ana': 100, 'Elisa': 500}"
88,Inform,Replica_3,Client,"['Ana', 'Elisa', 400]",,,2,"{'Ana': 100, 'Elisa': 500}"
